ph,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
5.290004370919174,28697.004827070024,8.60678979248583,317.0164645744724,480.6803917021801,13.748302184693216,52.4758679517842,3.532322498228877,0.0
,27199.64199265838,8.065885726265378,376.0556372888353,401.83303573343926,14.081980959228076,81.74022452363799,3.3574844355981,0.0
8.74727152353787,30348.24365070316,7.324498246853736,,333.6392821015578,13.866073474892744,94.72812878030604,4.764707507859535,0.0
8.040392261051977,12999.14480401679,6.696355790704156,356.8700406041423,394.01773247312406,11.100406898066524,43.62591046091927,3.017795963114114,0.0
8.550427814830229,10453.087323267704,6.48200928116253,326.1254822387365,347.82432822189554,13.997466157892744,42.29053494959566,4.903869628421024,0.0
7.739325711303171,30412.37233126128,7.813966644039233,289.41363611779786,273.69713915492014,19.113381561303925,52.281104276835855,3.645785495110913,0.0
7.104594898620113,18093.97216209058,8.474123113348943,361.6291871075997,348.7329370678058,8.5824611658241,49.38268379310724,4.76305799060742,0.0
6.988206154718959,33357.51586288418,6.771944512116585,,409.0067884769262,17.88033173967301,54.11178496280427,1.899683001729097,0.0
7.869781869538917,18608.65629705439,7.411034745446107,,364.5776034677032,17.58072562779688,0.7379999999999995,4.219575577587189,0.0
8.859696040242188,20231.517645479675,6.519658507972283,332.3499485755732,476.2317098188568,17.88956925706185,52.90907057588464,4.575331195431778,0.0
7.397544009543939,19797.10854291745,8.422000034825615,387.1903037447218,428.4147839334657,13.1434437950669,62.33797615381316,3.9471378883607935,0.0
5.174896031870469,12871.551219887571,7.09959894625112,365.684400622355,501.1939500272533,20.55867183292861,77.12345732231297,3.4450280799498847,0.0
,32328.53826419384,8.381231469207194,,452.8902973724083,12.167905446211648,79.9378458756982,5.03749221567298,0.0
5.47098182179818,36435.79351381371,7.369649468415711,323.1200361720617,383.8710546413385,15.881381663068964,52.765049009659535,3.84401987082408,0.0
6.711814601241559,23936.275332312147,6.619087921298853,,463.51029741803154,13.911878892876471,78.19089708193282,3.41364670316115,0.0
4.933106138281651,27771.08013351939,7.757701624509676,317.9354106889351,493.30406865072496,14.261742945207857,77.14210380386375,1.45,0.0
6.260891633792807,33809.22470073784,8.141301159936118,341.4980435868673,522.3012315577494,14.467501195370346,47.05015549403313,4.3973861916141885,0.0
7.693555234691673,21856.145212583404,7.041440296130538,275.2719704299378,404.8239207884093,12.848964664042398,63.15490498054588,2.7506959054782114,0.0
5.622807134660068,16119.340190397354,6.907987009229515,336.6482070230618,408.4590810069099,16.364723814358115,76.63118557007769,3.9929569014268287,0.0
6.174884306431656,23006.242223252262,8.098312326473618,340.2533541616699,297.1126211262145,13.47515848600733,78.32522668316622,3.623297792732569,0.0
5.039406776379789,19336.6080733558,7.194765031466901,339.2321258939885,515.8071822194082,10.728669004117194,61.12951711869907,3.1269559002913,0.0
7.756939183465604,16478.071433262532,6.950541221617701,,362.7492199188479,13.054671937044134,82.10099962266007,3.8703388472536906,0.0
9.809996386872031,16819.42317944786,7.7919819834792445,361.0280385830217,438.1792466789875,10.951138010235638,34.53740890850377,5.538200508227339,0.0
8.4795927987054,14901.80814391939,7.379506080364964,,485.0931670137117,16.806346943813253,53.13417014300742,4.221265968887627,0.0
8.862867931189149,17465.09588584397,7.131703512231218,356.48189007419467,529.0860026368656,15.430418183729785,60.6066029122686,5.758675718947986,0.0
6.15573862424869,30284.494869139427,8.995896028440464,,351.6267335114938,17.404753840472438,75.33620666035182,3.68597582848833,0.0
7.287286375124328,18085.502817623244,6.010568765994018,277.32971312716325,406.56479354776894,16.13676600085148,53.67744855356023,3.504265054731857,0.0
9.065894193686976,20260.40369215635,7.58817501892342,304.56753698840583,408.9012696246163,10.17850005755463,84.72310655719829,4.2995025459430085,0.0
9.314522391908303,23087.21765865113,6.43707052209314,297.5667642274756,373.0441718548715,16.402773463358926,79.16345643924538,3.092940473017639,0.0
9.759937780953084,19945.368305961947,6.719256583023286,,343.5969579315956,19.863354235104,85.70256386355253,5.381745881823552,0.0
7.985406393829891,17583.08033488389,6.771728798328565,296.5698232617678,377.58420310561297,10.28928812083933,66.89074702275413,4.752451739071304,0.0
8.108350799116819,26730.19261296361,8.395129393209157,323.9518054321616,368.4549914437797,17.337091480230242,,4.7533581835009855,0.0
8.24309098646176,29461.023770200525,8.315129593993294,,514.4900120422469,16.301765199882368,90.07590857566711,3.5507168314887294,0.0
10.289379606190511,18869.21208982056,6.906496538174993,344.1876100515173,585.6795888322865,18.85714111400796,74.29377873862306,3.500166975577911,0.0
3.98903207830178,40175.206091417465,7.487422756527908,309.80079638709793,399.0471808706921,11.186738886754938,86.95746386587989,4.409414175563279,0.0
,44982.73415473764,8.898023977582804,,349.38523535374304,15.653298701189785,,3.832478702926656,0.0
8.519639042501984,14578.96131141724,6.60269349542669,,498.5335778272165,11.316601395800546,57.18158786191351,3.4272514067406243,0.0
,20004.733627551104,6.43767486900497,,349.86503636736944,11.332517654853916,41.70376599451149,3.882003963008942,0.0
,20992.28167736533,7.760408060997079,340.3657548885643,332.4879934062864,18.085384538557832,61.01645543470445,4.64778224578437,0.0
4.495357678948128,14080.833708523329,6.340682430161761,296.3142195689081,382.4080743898848,17.353544583874793,59.004349138760425,4.962899585062542,
,17777.100086110448,6.087949054255588,,543.1149525312113,10.717588217980335,,3.878664155467921,0.0
5.620533436430034,27852.09743866161,6.521470834565831,309.2280913221311,414.061545184682,16.93291131675005,78.43925128713198,3.4394758481933128,
8.552993664768604,10452.724414318913,6.587933453781061,,316.2575133838311,23.042375631311245,45.25371470931269,3.108673907255499,0.0
,20886.786562734203,,303.49867186042536,269.8175391182222,15.252780400349536,104.68255316175272,3.860347610223498,0.0
10.209955798031316,18413.096819986466,7.407967233394095,390.61901328956753,410.56817199963297,15.103624344268212,89.17848451466801,4.112597751648249,0.0
,21829.27314846263,6.677057058644299,331.67464974935143,338.5677576666739,15.566655050606188,56.6086789870826,2.5456313453594457,0.0
6.588207965322447,35263.61239925808,7.445343062498885,,527.449342027736,16.149315171152125,81.50346990743404,3.972255856460901,0.0
8.558388775285017,8535.40295572258,4.7966658362851735,321.4034765037299,453.5711626270173,14.351624496412567,74.32620443283511,3.9462277186114703,0.0
8.42690635667539,19576.530381129185,7.664375220029952,344.14513049090107,390.6908998189671,17.747036803656385,53.63150440112333,4.244513927400452,0.0
7.207538608272426,15796.3996983279,6.954041336732498,,555.5962106786567,14.171164146051638,60.53126977894993,4.295189193307992,0.0
10.227689694262509,9546.129215154651,5.899676356641535,313.98734272068555,372.5327524807853,15.284291259046825,61.25804566099464,4.786329820343955,0.0
11.39054310956363,16175.22194412561,6.613864679018856,,553.4889233335263,12.091189308804816,69.73623074727017,2.2773586319376298,0.0
,5576.628297064725,4.998843662158771,341.0883416259164,388.2492992614705,10.745154263317945,50.74747360181868,3.216414002404394,0.0
6.580043295312247,27668.4857194752,6.198069013423888,,474.6276911318629,11.47022614854052,53.50804291517807,4.756446279122354,0.0
10.81783107643296,23989.990150726,7.96206646334495,389.39289728587903,361.63205468222696,14.9087253915078,57.1645558215944,3.5908411283530883,0.0
5.093675134769971,30245.95697484084,6.7188296734823965,267.0260928274,271.63073825352404,14.882428188643305,70.77840809888028,4.552571441876335,0.0
5.26428380172951,25556.05312803757,6.600786950950184,416.2627986734816,443.7592310363813,7.491362469561352,72.87984777883966,5.100239664952599,0.0
7.971298747449369,29827.79396925428,7.662153935671093,405.8298937913429,376.91221168815696,19.382739124492105,78.16013325556787,2.439140008548254,0.0
8.3503510398453,17177.78878280838,6.108947365964821,272.8447146597404,294.8760562690446,10.603467049677365,62.85274862912924,3.507227581181632,0.0
,22289.727086089424,7.167404798884858,392.4621987043338,409.4909989233753,12.21558820095703,63.90425570636129,3.351766902910961,0.0
4.032060533561112,14720.544828979062,6.4826786124002345,,519.2133703660545,16.600777163013504,77.2939404960377,4.8142350960663,0.0
2.1285314339651724,24905.28452100044,7.757769765315594,383.5198922141514,473.5500652595829,14.286493235032935,56.34782990835943,3.842109416766354,0.0
9.842056293598295,6785.145302691251,6.028898227810446,333.073545745888,432.332405574233,12.365538069177717,45.82200410506449,4.179197763329108,0.0
7.664628096551665,33918.04082347813,8.74629542154002,406.4761192954583,436.3356220967888,15.21692954481125,,3.4874068798248765,0.0
,27197.3024410022,7.29745250363261,301.84878612891976,490.7661905591799,16.022780228681597,58.52466717651293,3.1983438599807616,0.0
7.260319681766154,8127.071253987583,6.674031760854139,394.55583487077706,312.3490170800076,16.005021528605027,65.02396012790987,4.282314756372282,0.0
9.537878628968349,20044.206252319666,7.078689514914572,303.91934120728524,335.5548031990471,16.636174009005742,71.30902217479439,3.0245566409360234,0.0
1.985383359263048,23039.328505396858,6.769267636869141,344.0142562201914,341.07837903416186,11.498236895261924,78.73344130370165,3.923093197436791,0.0
7.24899119805637,33123.44297961029,7.186173311070744,322.3656611110505,345.35657568350507,15.164133941054388,68.84754399231848,4.255979651269639,0.0
6.96820896010586,39995.18627184782,8.930688995006285,337.06494977222525,393.6769575025494,14.243373528509892,75.37574268576242,3.632643889529804,0.0
6.150553015211817,15017.747281118674,5.544435529850245,319.4949519195244,279.44706566597955,12.850505624337243,75.02879271135131,4.810537179481996,
6.300755509276121,25668.19895446196,8.931530795516178,341.4930241478503,458.83540577966994,14.062955946663408,,5.708111882566888,0.0
6.920799599365547,13477.381585615329,5.659837138345091,,302.4123743213301,11.054578085761875,61.93377908786759,4.915733469336812,0.0
6.481890279167193,34698.62116044991,8.538491677011507,338.0123232135529,504.397152163848,16.40936386733148,59.95481516616497,5.002360532741289,0.0
,16429.907902459956,5.873277067660431,310.98563367595887,364.9194924218992,17.801564959305495,107.30634311484064,4.454964342104219,0.0
7.309596473979961,19343.149511401392,7.664060566570742,306.68545533280894,426.5619276201299,12.84436554595942,111.59544769593477,4.048202462876381,0.0
5.9672742278667465,30846.585474123283,7.281105533226092,339.0637148109293,323.9626950494488,12.651853984752847,72.2735904472921,3.914543611457913,0.0
8.631270000435086,14880.651798256704,7.278263165429877,350.951581415931,444.1081116537782,16.857458789281907,58.17786717623098,3.64094400316757,0.0
9.1726245193336,11319.10623209237,6.6188527588159385,372.5547130986511,420.4291096371746,13.353259273302228,72.97405083654003,3.686395201554108,0.0
INVALID,23084.066584967768,7.269794984577688,334.9560998008146,378.2538694501863,19.247141172980605,,5.564901543179248,0.0
3.3376289979634506,42310.82749816953,8.130663285052764,,352.26407394793955,14.0296727368069,52.76096070101492,3.3001918826882606,0.0
11.449739296302305,12355.344107252762,7.065576303430455,321.83151256825505,503.9641099958293,16.282371267239228,77.15217275097802,5.166903483042415,0.0
6.283678794634559,19905.436547735968,7.078344555547338,284.20602148145,471.9040319656132,18.02715972843908,64.36260840905938,4.480771310094809,0.0
,25460.3007927854,8.23147460968343,,465.88395466644624,16.657294027037324,58.360124909843336,3.543696299058859,0.0
8.76176840475976,14168.924869029612,6.385732629514457,,488.5995473883909,12.601801205815434,60.23707330742579,4.673547854912695,0.0
6.616730690411597,34277.760399691986,7.632638507090468,,417.4650801708633,13.43255667145121,47.94593618133298,3.622379241574248,0.0
7.734569203344947,21776.594455022525,6.908590909878645,,395.1149612095268,15.033557202270345,92.69736884495764,3.821455974564911,0.0
6.971577181951132,27959.987873012346,7.214510211890976,349.7438791134752,414.0673542810895,19.882916973878764,36.17900285842046,3.2263485005753423,0.0
4.7091867471804845,22291.418577314333,6.774276121115724,407.4179772431136,371.26484280956873,18.18680053696949,86.52862722448481,3.860083951626073,0.0
5.230003189525934,27971.891806145053,7.597980582839567,413.9140005224453,440.35537377319184,14.423614126988523,72.83737020556842,3.045612105934353,0.0
INVALID,17605.535759032802,6.326979503447313,358.589902963265,489.4345906195336,11.199190929652048,,4.364426391731812,1.0
8.43344310417292,12833.461241077755,6.179495870819559,327.5332764554875,411.8499494676316,17.400425875755047,72.91730528459134,3.8247341378467112,1.0
6.847863211692964,24456.174888097576,5.596240507286585,334.87304622000903,337.5731511678991,9.515292142301746,77.29730018591418,4.9211957300136175,1.0
7.263545070215379,16129.706923294783,8.091014004638305,328.4471744701351,478.5150811723671,12.814835520863769,43.59230115628645,3.9505297370836048,1.0
6.733266882930834,6193.330562324434,7.739771030367339,,424.6668217064328,20.81134247599164,98.36782477531796,3.765693648104585,1.0
,25498.329539880902,4.92216687925756,341.0395800188736,425.7970193068897,18.993663252019417,67.40067335298797,3.691946509639444,1.0
,8729.096217461693,5.885992173631767,,400.5176611909556,8.772738387421612,69.72391202595443,3.399725616068605,1.0
7.77766536646659,16780.11614682852,6.123297466049608,323.5380551409755,520.2850940450035,17.79474067602257,60.343890907079,4.683334812674568,1.0
6.103731304612343,17977.52564891564,7.2755305858207535,,334.94973918912626,7.655381321204231,59.00066631654663,3.383048919634983,1.0
6.665774201161871,30610.047900416503,8.172548400173357,337.1737674114045,425.6919559344481,15.101532720256046,79.78046693757119,4.903553219156194,1.0
,10171.710103327809,6.622284288215922,,378.3175326624119,13.190817815116532,82.78535241247388,3.757799099489597,1.0
4.959852811105887,9887.830754527777,6.954230561602053,379.5047314584776,527.4796939805289,14.326638191120082,52.38884926159373,3.455044818343884,1.0
6.397905013801276,22057.051786181903,4.892716651174616,375.4944742675054,334.2698796287448,14.150363083793138,97.03045733687998,3.958543451376229,1.0
8.1403444634267,50793.898916874045,7.843497716454735,306.21895013230574,423.4559056800464,14.322018870397528,65.07660990046965,4.362792108070999,1.0
6.8506254182690025,15338.0616411657,6.142617971325285,,438.3473270723619,18.14859493849417,81.55160971304564,2.593833679642705,1.0
6.714776879687881,34558.40266734972,6.554857685167836,360.5082369923493,303.9682026929872,10.226470407286968,50.21401088832931,4.684853470075885,1.0
4.33711946912069,34355.61842683239,6.809153177405537,374.07277211083584,530.069602099354,12.622031757768752,44.7503592018025,4.401635259788382,1.0
8.433290823974154,15904.243358955971,8.423765852502946,300.1190003614004,479.9959053293017,15.303754778234008,71.47850077419241,3.631542932175278,1.0
7.274212566762742,27198.43259077055,7.797840028172333,304.84997882356305,300.0199103361062,14.61160015060949,66.60889105705493,4.710256299762649,1.0
6.579184951031363,16700.034872558706,6.454924771941508,379.0407087826762,405.2769118788481,14.996029476541366,62.15231452966896,3.813556320666148,1.0
,20006.22910887966,4.907299307429319,379.75859394933474,327.3055580292028,13.2858383815082,83.18441418933719,3.4531255004247314,1.0
8.651023362891474,13207.860965906144,6.834673314493745,335.244783435716,399.6910675025163,10.689364774323622,43.95331343463439,3.644278971793858,1.0
8.35761299314161,34989.04708052216,7.696942683440743,317.30168011128416,404.4926142301905,8.271881619595717,67.59815754327194,4.366242227773332,1.0
,29298.07426157908,5.853839988244764,340.34864524416366,463.1151743023253,5.426649934563386,,3.5225861734964283,1.0
6.658741558086449,25172.58575933561,6.785520511774099,330.517558442994,620.4489634810792,19.095091489353933,82.24409483132357,3.400987615145624,1.0
10.503786538570878,38605.33153004213,8.710552503456238,,674.4434758802673,9.71421973743594,51.69789379904905,5.370457701027556,1.0
6.332386866369147,23073.063966144608,8.082003931853437,326.98047591959875,,9.64144153860542,60.94002777822824,5.159001749466259,1.0
,22038.51162084492,6.19962761036146,294.24139203227435,332.4725420271164,18.469528166072905,46.04628651587072,4.238535197148056,1.0
6.730427772496591,9258.767076148217,8.005172947231275,345.0719543705598,320.66786536144025,12.066807991437884,56.43748498919986,3.961942034758809,1.0
8.297783199991656,20316.42668466925,7.108809424689269,322.09584868920666,295.6539573721195,13.503196513197167,62.23013405110304,4.239220571845264,1.0
6.259267532952487,9734.677103081169,10.282328870705385,320.3597655205257,399.3507088667543,10.846787074769397,43.42019517432946,3.9321419587747375,1.0
8.076126298096359,10816.273366562233,9.513269116233849,314.9704947186873,479.75892351602624,14.685851003310688,72.63830295082012,4.291355257945636,1.0
5.7310421388707296,1351.9069790965912,6.496722627942392,380.5140788236188,620.3046389138948,14.672927103066913,62.02362962212916,3.675807027324031,1.0
INVALID,56320.586979158514,5.36555757971842,,415.8172189138516,11.651929332316117,70.63764831162115,5.2929501812464,1.0
5.303764336866174,6675.682244593603,6.100064295307396,388.8020447777728,465.83053937185343,14.531245248436164,77.668020274499,4.024520850722231,1.0
7.647871554133575,29000.589711925488,7.217409339005042,,438.8009607469559,13.18250056650038,67.09996942968077,3.0786727238215774,1.0
,,,275.3319596291253,499.4281331505026,13.664485342268506,70.36836372182748,4.678745035353083,1.0
7.951451170491509,6108.795734261221,7.117858564061427,344.7956808751977,283.8772795417849,18.904399251077507,85.79975869862395,3.886882385706481,1.0
8.832142260904973,12171.024549095238,7.4753362078876355,321.2576280918061,395.3873371419826,12.481551520173523,65.86718937401743,3.9145118853536345,1.0
8.250830009047863,21616.633855183747,7.166733690414065,305.1774258909188,412.9471155818191,13.791336608707295,71.799129123049,2.6047078453451737,1.0
5.860574154812488,18321.992317911503,6.046385489584265,351.0497931272329,491.8754180313328,8.997226332644459,44.615660295011736,4.277241101939487,1.0
8.182103306174486,19642.394421052297,7.715135716723479,,370.3213952045733,11.521596685837835,55.49388160466937,4.605237762146883,1.0
7.889579344955965,41210.66698053774,8.45763867714476,294.26007624014994,354.4826891811934,11.292574930536148,67.35476872945162,3.2273600819458808,1.0
8.713482927093239,23838.81726144272,8.162687601962327,,478.98301854797273,14.520903562989416,63.94526992939281,2.9221949791917066,1.0
6.1859248920520455,1198.9436990081783,6.140033164031195,374.09538796904826,436.23619825357247,11.093810616625037,99.77507788538944,4.090264381918475,1.0
9.079715109457624,53735.89919386698,6.894915429194337,254.04097685166928,382.8961665208192,12.704886590045705,101.6153457962523,4.551724493755741,1.0
8.379512703256566,24409.096794771765,8.199017231677784,,430.23892060778087,19.34998174851887,63.105234273754526,3.749818066435525,
9.221955642445518,26502.59577382064,8.097193741185114,294.1927544599376,541.6014376849075,13.9517534322722,39.5724068284221,4.294251987225159,1.0
9.370696575357568,15106.308646718096,7.762861766330197,316.39197399236394,424.91567671604486,15.645998008331503,108.21398129464644,4.3807969416857615,1.0
7.487573363881187,28837.33040127911,8.560974485266396,,531.1809978519148,9.536536617070963,57.94947599610792,1.8013269989752103,1.0
6.02834878509831,12145.544595700614,6.126270002317292,365.9617110979725,503.1121473588796,15.651888435571491,73.4005779258381,3.142083954421776,1.0
6.283318586962638,11601.642382347663,6.322219151813606,,414.7844424787312,11.67967581507952,88.34594023279378,4.153989991461673,1.0
5.6664461454272965,24383.741538214686,9.989551220939507,320.264283097194,511.9540006446537,23.60429797466412,77.03048701396436,3.836823301450685,1.0
6.985303737450439,16470.952191630782,6.445512852939411,339.05399154651894,492.90302145928194,15.804448930436251,70.6006825873015,3.0817990077044746,1.0
7.273368228315567,14206.357322954953,7.839066572142404,337.6445728128531,322.4906894477517,18.107842094625028,58.181707396244455,4.196421036326544,1.0
7.449659685994515,32251.35964845829,6.086599373560465,337.1350460197836,572.8061429370911,18.06029823755989,57.40133709609512,4.3704044218054285,1.0
7.618119571705241,44539.73832325805,5.816215976191796,338.0700701223717,459.07841982235686,13.35165194506726,73.60191818311309,3.769699537275837,1.0
6.698153869013519,34675.86284541732,6.263601576759601,360.2328340727244,430.935009346552,12.17667833606606,,3.758179651015044,1.0
,31151.61517903189,7.62554508089964,327.2217335571169,398.7050167826136,19.4614635146906,80.69356765367449,3.3926664230795134,1.0
8.610963031730751,32079.774815203946,9.844921431275466,264.0528385406219,342.2052523985335,12.947376339363814,53.95026943457084,4.614400405414759,1.0
7.423586011645774,34451.98421401317,7.930651012247173,303.79013417198775,429.8599985796419,7.665923381467792,66.70047596078888,3.36539749533764,1.0
5.4566808884538265,20967.84060967087,6.826782139377206,355.0828780755433,312.0198403081765,14.029285049627164,57.85250663552826,3.799472548553733,1.0
9.612898964310972,16598.5775109041,9.143046046687209,311.2961574212913,535.6987005197892,12.312031748869517,67.42695477575255,4.016409562458125,1.0
8.246919870565435,7747.577263386112,9.12422522149445,,579.2476735847932,13.00122856266978,72.80373390612665,4.09661966700433,1.0
6.641174116155328,10220.712358756396,6.675080629168261,380.3635902410986,421.4173518400164,12.243252469105528,65.17992724397419,3.1547011218912004,1.0
6.646067269769524,16863.4387250849,6.793929249075523,,505.2959223501108,16.71236682474739,45.66041777842954,3.0539831208747548,1.0
7.16447829539951,32751.928962729904,6.292148346850519,,490.9331209497434,12.683766620009692,58.25261283212678,4.998203434951813,1.0
8.2850715273713,14402.726696074144,9.050080219969011,303.08183839259914,322.5218153789792,13.652652679244396,114.03494570231868,4.2746613334345,1.0
6.110022205951552,16663.53907369506,5.984536126094182,348.05521141913346,437.8921147266864,10.059522924967666,,2.817780458184422,1.0
8.316663722070082,24814.48580511025,9.489565661316872,,480.4723058790679,14.271246650588694,77.85449933820317,2.695799697002897,1.0
,,7.498210127119585,367.3265855889259,435.6030009092452,19.839907380872774,75.19948188877473,1.922376882636882,1.0
9.004680613392885,28311.29184221085,8.4750833706704,,531.5214444396339,12.838812819947409,37.76479827767255,3.7750149839256855,1.0
6.886512603355119,35018.32560002627,6.067596893120425,,549.9970577707754,8.445127066272846,27.66317378269072,3.5997564926270806,1.0
9.293621613337674,50166.53332259415,6.301884151771911,,365.4392022941725,14.22591746328584,98.6254571436827,3.661882213528828,1.0
6.985192202008131,21944.64182966756,8.577654500763229,341.2399070951627,536.2771526649758,16.176686474433325,91.70881336600598,4.246201594896596,1.0
5.0941643608551495,22957.65340254462,6.9774209002962175,350.1012753723271,476.624549693608,13.034637891535567,78.07592324472749,4.710936484050327,1.0
6.150034400886871,8406.72324367801,7.744713611140504,358.591737823466,449.35881226955786,13.22029465474276,52.95663178478766,3.4444424918515057,1.0
6.189699260391608,15229.70286870656,5.879183845348483,366.5011179434794,649.8057645659717,10.257514712309728,71.78094925825795,3.027371480146623,1.0
7.497987814888167,30927.39428208924,7.579377344948867,,476.3871494173559,15.124286454150251,72.92842077418564,5.738991024993494,1.0
6.965279871760655,24312.03779826068,9.129754931533986,307.75921070146586,490.8155214111627,15.512058813845272,102.69586775988034,3.969318295936528,1.0
5.412119544524241,2835.3031650451026,5.778010262940148,,,15.30774609448804,66.66147887039327,5.680346586753336,1.0
7.503085765108365,32000.178936298867,7.641776466935965,315.97414706420983,473.5316110532757,12.049130600518822,43.28047645668155,4.3055136249312,1.0
,27030.7549992564,6.093750444781652,350.0603473919764,407.910645101354,11.046946146678865,81.75785132428712,3.9931257417734862,1.0
8.581042820709179,19970.434294477825,7.661687284296819,312.88512715213324,520.8083590715345,14.781584491433136,74.12779298715347,2.883145376777557,1.0
5.530055021165576,38918.77807317498,6.543134476282099,360.07071470275,427.6643022370827,18.81308046226997,61.21497949242208,3.327472139434492,1.0
8.743958544661181,40843.61655055208,6.368862018681716,310.6771997341817,326.2533257451776,12.503203348123122,66.42188356192052,4.118973080180648,1.0
9.05238368979066,22203.487258877,9.36833977172888,285.2335275807391,372.2752322143662,14.538445861011496,64.1324260352138,4.259719451958118,1.0
-999.0,23931.28283313192,8.773161930761969,317.6933311873576,398.32878874006775,15.279582679247651,62.668356182201386,4.279871302319948,1.0
6.682097358751442,7705.298604759636,5.9473503501534495,363.5369835442963,254.3923057502336,13.140440459865149,64.7839535912982,3.449829469695713,1.0
4.73132007599374,15517.39112222867,6.614705131814585,,384.80673025189407,16.620932987040874,64.03825998166424,5.457892224487644,1.0
9.24141997355796,39566.75435226551,8.860818357278797,281.9956396347743,487.3391692888744,9.53449907959788,65.51666804452658,4.718850871201126,1.0
5.628313271623295,22856.74290130993,7.764692573248689,343.0395092663153,439.0547586603561,15.199905597375905,50.22994366305907,4.061644660822068,1.0
4.857802623979042,15668.27361760507,7.900790105684598,320.3945294476844,417.8040633715207,15.530563359834105,84.22877379496049,3.966570844524399,1.0
8.430471661964157,35254.02604659549,6.703538564300445,314.7278354716577,282.59991842744216,12.269177948119534,46.487949510588415,3.253920432652272,1.0
6.817608380056349,27548.61417733812,6.298121347138782,340.9376137555241,530.710025503962,19.486790984123218,68.56879118160717,3.0482920601678845,1.0
5.913755319868532,12044.624691463148,8.368785486252278,347.88037185456227,380.9671658106569,12.530826997198004,65.19405321206598,4.023775901625008,1.0
,28149.052685047413,5.994556023304455,336.062445716466,551.8500902336942,14.252898369549598,68.40383309732931,2.674040012344625,1.0
